altura,genero,grupo
174.43319054367802,M,A
168.22214808457483,M,A
165.40772994538182,M,A
172.53681601177797,M,A
170.4377206448665,M,A
170.41188240649882,M,A
167.15389521915887,M,A
176.4106324814101,M,A
172.41218426266457,M,A
173.38841406215013,M,A
168.77113142777836,M,A
175.1654790276914,M,A
172.31252272078808,M,A
174.45040614764994,M,A
170.73663290514426,M,A
169.3551797715102,M,A
174.93274245142084,M,A
158.85572814071563,M,A
172.78822573691954,M,A
171.77758849224736,M,A
169.9434143735734,M,A
169.05565402070505,M,A
169.94386181131065,M,A
173.43282754099044,M,A
173.26361968958005,M,A
163.62661214846207,M,A
172.37809041266627,M,A
164.2600896730615,M,A
171.61534227025828,M,A
171.49402894008094,M,A
173.8007558314315,M,A
170.28237175944886,M,A
169.17861302045077,M,A
171.20596414723315,M,A
169.0941612409979,M,A
179.6033159194807,M,A
165.84125112159828,M,A
167.90832755303293,M,A
172.10224538515374,M,A
179.74631293674017,M,A
171.76563119604043,M,A
172.47447061537085,M,A
169.50539741150013,M,A
176.74650491752936,M,A
174.09721412504175,M,A
166.61574228448941,M,A
169.0870867421929,M,A
175.73357111345348,M,A
169.0648821179484,M,A
172.74711391244668,M,A
163.96611272693167,M,A
171.55316764836496,M,A
172.5330269935068,M,A
165.0648283120465,M,A
167.1806012398317,M,A
174.2973239666267,M,A
172.2053615847851,M,A
167.19883368393798,M,A
176.2355439620245,M,A
170.10972084029183,M,A
149.47399074629638,F,A
148.05847456472267,F,A
164.93845748229992,F,A
143.8686259806743,F,A
152.93811935081985,F,A
164.226331132289,F,A
157.69288572851616,F,A
149.12899713760683,F,A
151.74729542094113,F,A
149.511836278223,F,A
168.76916903719402,F,A
153.57824844609127,F,A
154.34234480889745,F,A
164.84275316756757,F,A
158.11002997461793,F,A
157.77425739928773,F,A
149.7991561076315,F,A
156.33858815924913,F,A
159.88181120562425,F,A
142.7175668794265,F,A
145.1115507149068,F,A
157.69660131193262,F,A
158.72731483271173,F,A
151.61572885468163,F,A
165.27970649386128,F,A
158.98020136744816,F,A
156.39204843457617,F,A
160.7742400093499,F,A
161.3519618669619,F,A
144.68241148459873,F,A
156.11068214388305,F,A
160.8495442101833,F,A
157.87662046192293,F,A
161.16282008220568,F,A
144.46872110939145,F,A
151.31369577102998,F,A
161.6547899193037,F,A
160.27222623811988,F,A
161.64206522937414,F,A
159.4905440590444,F,A
176.27937542689776,M,B
180.36975036141055,M,B
174.62915625384383,M,B
175.50635274669833,M,B
176.92009812653833,M,B
174.56952680251626,M,B
172.54273906367794,M,B
173.79385073593838,M,B
173.51404326416122,M,B
174.57741381305547,M,B
173.9409437960596,M,B
174.9795710328636,M,B
174.6455456846558,M,B
176.81338609482987,M,B
170.44678362452296,M,B
178.58870569593896,M,B
174.9612670068736,M,B
179.61138319392563,M,B
174.0953462814944,M,B
176.41308702665557,M,B
178.25120436383799,M,B
176.53886445751303,M,B
179.04526409603477,M,B
178.12854509081362,M,B
176.82560592648804,M,B
170.26920043758997,M,B
174.54531650536694,M,B
177.21498996409846,M,B
173.49656203482255,M,B
169.1540538870192,M,B
172.8715719393553,M,B
180.32552970417555,M,B
176.64382521445592,M,B
176.6702943390006,M,B
179.59057258387685,M,B
178.0428538751378,M,B
172.85602578492046,M,B
176.92781581354103,M,B
172.48224389014004,M,B
176.50268034813556,M,B
178.7337319787217,M,B
174.34549462614,M,B
171.73715535781534,M,B
172.9288458682247,M,B
174.7205552303042,M,B
173.64375199258203,M,B
171.05714254508484,M,B
178.51132625645917,M,B
177.1916649028058,M,B
173.48608698406403,M,B
176.45416830697275,M,B
165.52302886864607,M,B
173.82714284485837,M,B
176.66604782186405,M,B
175.16220292832404,M,B
178.6084160455472,M,B
177.3417941688912,M,B
171.6236601994651,M,B
174.22863969656368,M,B
170.79461994322153,M,B
181.82184419632208,M,B
177.16903371142985,M,B
178.0360808042857,M,B
177.74851932030504,M,B
179.69009861016258,M,B
170.34181626063005,M,B
169.11844975079015,M,B
176.2026453346972,M,B
178.1961475781555,M,B
170.11690207792768,M,B
152.01883688303457,F,B
147.1145378656189,F,B
148.9562349484586,F,B
150.93150440808458,F,B
144.89075344239728,F,B
150.60551024228263,F,B
152.74512607919482,F,B
147.80184716625882,F,B
152.85269869926907,F,B
150.74571098047355,F,B
148.18946279675356,F,B
149.56284055981263,F,B
153.53028018384205,F,B
154.9971353214818,F,B
156.9016627373111,F,B
144.8843368428116,F,B
154.3405002701199,F,B
148.91408968102752,F,B
148.28346152681277,F,B
153.63692063410284,F,B
155.49650835596532,F,B
146.42771911089108,F,B
155.45407565562277,F,B
154.45075759649058,F,B
151.51492867984913,F,B
146.6887022760863,F,B
153.60936128616706,F,B
150.41399079926538,F,B
147.7644875518608,F,B
147.09389098221766,F,B
181.57794691992245,M,C
184.61602451163853,M,C
198.44070664212094,M,C
176.1975019256052,M,C
184.97495191538982,M,C
183.27092959279594,M,C
194.36416209123576,M,C
177.27410301501558,M,C
189.57707737987664,M,C
174.41368145262868,M,C
180.85650276066966,M,C
188.28671414489233,M,C
192.38651849305975,M,C
177.0417084215181,M,C
178.16781899607457,M,C
156.1452418690708,M,C
185.63225810121165,M,C
179.69697687509208,M,C
199.22849900954412,M,C
180.51281091103465,M,C
190.4136170181087,M,C
193.27341235837704,M,C
169.55200483051937,M,C
191.9634767358542,M,C
185.53487850019326,M,C
164.78319430088354,F,C
167.76196420812508,F,C
166.43242334057274,F,C
169.68601203847987,F,C
167.43929595502019,F,C
173.6871028678286,F,C
159.92062177175666,F,C
152.63864299512448,F,C
167.4683292585035,F,C
170.6977863768228,F,C
161.42363325826852,F,C
171.97387755179923,F,C
168.7396573109706,F,C
163.7719626456288,F,C
166.82599463316464,F,C
168.12590209777693,F,C
171.2471535356501,F,C
154.87025625859812,F,C
168.96554778793922,F,C
165.2473598277556,F,C
163.58382657246094,F,C
162.63497553974588,F,C
164.78901715070103,F,C
167.78842570887727,F,C
167.3710249711383,F,C
165.3029290645884,F,C
168.2395492672614,F,C
163.75272861014994,F,C
173.51098003494772,F,C
164.36974402553244,F,C
162.57961523243532,F,C
150.89784409157178,F,C
161.34365740303681,F,C
164.26059792025157,F,C
160.95065586522776,F,C
166.45371405319975,F,C
160.8935303761836,F,C
165.57661030663786,F,C
166.2148020704942,F,C
157.78756240741703,F,C
164.869778502538,F,C
161.8098147487656,F,C
155.95383857840238,F,C
168.48013150127625,F,C
164.34636812757742,F,C
166.59021135705586,F,C
164.90457598894673,F,C
171.9498936550806,F,C
162.91799814768083,F,C
152.9645326818886,F,C
174.35281749671486,F,C
162.7692653016966,F,C
163.8680159869505,F,C
164.68550423493394,F,C
168.53659563274937,F,C
170.13659088914028,F,C
170.63649205353062,F,C
165.53708198740117,F,C
165.95154316024593,F,C
159.00262237362318,F,C
169.50423317524547,F,C
170.5142692484364,F,C
162.61301723812556,F,C
167.47657935916087,F,C
168.49289870600398,F,C
167.88352146136828,F,C
164.23940926591996,F,C
163.6884641834132,F,C
166.71652969573367,F,C
171.81027658801622,F,C
155.58774002493064,F,C
162.73629796982337,F,C
168.91189309346984,F,C
169.11425453276104,F,C
167.01792486833813,F,C
