produccion,administracion
39,33
28,30
28,38
32,32
32,45
35,36
23,35
28,48
29,37
42,35
42,43
41,42
27,30
34,40
37,34
39,43
31,30
32,40
32,41
41,45
39,45
37,42
31,28
35,33
35,36
27,43
32,40
36,25
32,40
29,45
36,34
34,37
28,25
26,38
38,38
21,32
26,52
36,33
36,37
32,46
32,27
38,42
37,45
38,35
46,39
36,35
34,42
20,29
37,37
38,26
28,33
41,36
32,28
35,36
34,27
31,38
32,30
38,24
31,37
21,41
40,42
36,47
23,50
28,44
40,47
31,40
31,47
41,43
23,35
33,38
29,30
34,50
43,33
32,38
31,29
35,35
31,32
37,30
38,37
33,27
26,38
39,31
21,41
48,33
25,37
38,29
34,38
32,26
37,42
35,32
